series_id,observed_sales,recovered_demand,recovered_lost_demand,stockout_rate,stockout_rows,n_rows,Recovered lift over observed,Recovered share from imputation
0_201_23,72.97,78.49298,5.522981,0.15755208333333334,363,2304,0.07568838,0.07036274
0_74_810,137.6,147.99974,10.399736,0.2144097222222222,494,2304,0.07557948,0.070268616
12_432_70,208.8,224.57593,15.775922,0.21223958333333334,489,2304,0.07555518,0.070247605
4_11_290,164.06,176.45134,12.39133,0.24348958333333334,561,2304,0.075529255,0.070225194
0_827_740,135.1,145.29898,10.198972,0.2547743055555556,587,2304,0.07549202,0.070193
0_291_810,122.700005,131.96274,9.262729,0.1875,432,2304,0.07549086,0.070192
0_233_122,132.49,142.48438,9.9943695,0.1792534722222222,413,2304,0.07543489,0.07014362
0_112_215,272.2,292.72626,20.526257,0.3302951388888889,761,2304,0.07540873,0.070121
0_435_363,86.3,92.80508,6.5050745,0.15321180555555555,353,2304,0.07537746,0.07009395
16_544_117,235.2,252.92383,17.72382,0.2530381944444444,583,2304,0.07535638,0.07007572
0_535_292,134.99,145.15164,10.161633,0.2625868055555556,605,2304,0.075276926,0.07000701
0_190_629,103.8,111.60281,7.802808,0.1701388888888889,392,2304,0.07517156,0.06991587
0_577_774,71.68,77.06619,5.3861933,0.1254340277777778,289,2304,0.075142205,0.069890484
6_515_343,111.55,119.93152,8.381516,0.171875,396,2304,0.075136855,0.06988585
3_766_132,98.15,105.521255,7.3712544,0.1796875,414,2304,0.07510193,0.06985564
0_741_122,142.67,153.37741,10.707413,0.18663194444444445,430,2304,0.075050205,0.06981088
0_461_122,147.84,158.9264,11.086402,0.2365451388888889,545,2304,0.07498919,0.06975809
0_148_215,326.1,350.53305,24.43305,0.2964409722222222,683,2304,0.07492502,0.06970256
6_609_775,92.22,99.12887,6.90887,0.1527777777777778,352,2304,0.074917264,0.069695845
0_183_775,171.04001,183.84889,12.808895,0.14930555555555555,344,2304,0.0748883,0.069670774
0_274_127,58.940002,63.351383,4.411384,0.1171875,270,2304,0.07484534,0.06963359
0_196_500,67.6,72.657524,5.057522,0.18836805555555555,434,2304,0.074815415,0.06960768
0_199_71,108.8,116.93514,8.13514,0.17881944444444445,412,2304,0.07477151,0.06956968
0_593_99,72.55,77.97448,5.4244823,0.1736111111111111,400,2304,0.07476888,0.069567405
11_608_343,117.420006,126.197014,8.777009,0.1697048611111111,391,2304,0.07474884,0.06955005
0_843_17,80.18,86.17297,5.9929686,0.11979166666666667,276,2304,0.074743934,0.069545805
0_397_810,93.9,100.91684,7.016835,0.1618923611111111,373,2304,0.07472668,0.06953087
0_24_215,175.8,188.93611,13.136112,0.20789930555555555,479,2304,0.07472191,0.06952674
0_213_71,157.97,169.77069,11.800691,0.1801215277777778,415,2304,0.0747021,0.06950959
0_57_115,76.42,82.12788,5.7078733,0.15104166666666666,348,2304,0.07469083,0.06949983
0_446_215,251.3,270.0454,18.745392,0.3059895833333333,705,2304,0.07459368,0.0694157
12_372_71,79.0,84.88791,5.8879104,0.1605902777777778,370,2304,0.07453051,0.069361
0_162_760,70.5,75.74881,5.248807,0.17708333333333334,408,2304,0.07445116,0.06929227
11_651_343,133.35,143.27287,9.922871,0.1970486111111111,454,2304,0.07441223,0.06925854
13_662_503,83.37,89.57298,6.2029834,0.19444444444444445,448,2304,0.07440306,0.069250606
15_737_467,65.5,70.37193,4.8719354,0.16536458333333334,381,2304,0.074380696,0.06923123
0_740_119,188.0,201.98201,13.982012,0.24479166666666666,564,2304,0.0743724,0.069224045
0_468_549,103.1,110.76531,7.665309,0.16536458333333334,381,2304,0.07434829,0.06920315
0_371_219,69.9,75.09156,5.1915565,0.15711805555555555,362,2304,0.074271195,0.06913635
0_243_70,337.2,362.23633,25.03633,0.3142361111111111,724,2304,0.07424771,0.06911601
12_383_71,124.75,134.01169,9.26169,0.14366319444444445,331,2304,0.074242,0.069111064
0_815_580,217.7,233.85754,16.157547,0.3198784722222222,737,2304,0.07421932,0.06909141
0_382_481,223.8,240.40482,16.604815,0.3138020833333333,723,2304,0.07419488,0.06907023
10_102_37,75.1,80.67119,5.5711856,0.1527777777777778,352,2304,0.07418356,0.069060415
0_190_190,81.3,87.32783,6.0278263,0.1519097222222222,350,2304,0.074143,0.06902526
0_417_218,72.8,78.19108,5.391075,0.1467013888888889,338,2304,0.07405323,0.06894745
12_275_467,104.3,112.022934,7.722931,0.21614583333333334,498,2304,0.07404536,0.068940625
0_126_481,135.5,145.53139,10.031385,0.24305555555555555,560,2304,0.07403237,0.06892936
0_188_662,77.0,82.6974,5.6974034,0.1271701388888889,293,2304,0.07399225,0.06889459
0_311_662,104.8,112.54714,7.747141,0.14973958333333334,345,2304,0.073923096,0.06883463
0_308_740,99.0,106.3114,7.311402,0.2209201388888889,509,2304,0.07385255,0.06877345
0_221_166,141.43001,151.87497,10.4449625,0.16927083333333334,390,2304,0.07385252,0.068773426
0_599_810,128.95,138.46413,9.514126,0.22265625,513,2304,0.07378151,0.06871185
0_84_549,110.1,118.22022,8.120217,0.16102430555555555,371,2304,0.07375311,0.06868721
0_145_769,121.3,130.24426,8.944254,0.12022569444444445,277,2304,0.07373663,0.06867292
16_374_122,123.15,132.22899,9.078985,0.2387152777777778,550,2304,0.07372298,0.06866108
16_526_292,174.82,187.70773,12.887732,0.2730034722222222,629,2304,0.07372,0.0686585
0_439_481,167.6,179.9513,12.351284,0.3107638888888889,716,2304,0.07369501,0.06863682
0_867_76,120.100006,128.94377,8.843762,0.18229166666666666,420,2304,0.07363665,0.06858619
12_327_117,321.9,345.59787,23.697872,0.2990451388888889,689,2304,0.07361874,0.06857065
0_242_758,58.8,63.127132,4.327133,0.1254340277777778,289,2304,0.0735907,0.06854633
0_210_70,225.2,241.75836,16.558365,0.2543402777777778,586,2304,0.07352737,0.068491384
0_187_290,162.06,173.95668,11.896681,0.2834201388888889,653,2304,0.07340911,0.06838875
3_787_836,55.600002,59.66767,4.06767,0.19835069444444445,457,2304,0.07315952,0.06817209
0_536_666,114.3,122.662094,8.362094,0.17708333333333334,408,2304,0.07315917,0.068171784
0_24_127,60.0,64.384346,4.384344,0.1228298611111111,283,2304,0.0730724,0.06809643
16_295_292,212.95,228.49652,15.546521,0.3203125,738,2304,0.0730055,0.06803833
0_707_127,72.9,78.220695,5.320696,0.12152777777777778,280,2304,0.07298622,0.06802159
16_650_301,74.82,80.276726,5.4567266,0.18359375,423,2304,0.07293139,0.06797396
16_340_547,44.280003,47.509285,3.2292838,0.1501736111111111,346,2304,0.07292872,0.06797164
0_736_758,49.8,53.431107,3.631105,0.14192708333333334,327,2304,0.07291376,0.06795863
0_233_549,102.700005,110.18748,7.487476,0.1449652777777778,334,2304,0.072906286,0.06795215
0_556_314,110.55,118.60714,8.05714,0.21354166666666666,492,2304,0.07288232,0.067931324
7_824_317,155.90001,167.24979,11.349776,0.2855902777777778,658,2304,0.07280164,0.06786123
0_181_166,169.599,181.94545,12.346453,0.24131944444444445,556,2304,0.07279791,0.06785799
6_369_132,142.17,152.51817,10.348177,0.21788194444444445,502,2304,0.072787344,0.06784881
4_830_4,186.1,199.63416,13.534146,0.1974826388888889,455,2304,0.072725125,0.06779474
0_522_215,284.5,305.17264,20.672638,0.2925347222222222,674,2304,0.072663054,0.0677408
0_187_567,149.0,159.8246,10.824603,0.21788194444444445,502,2304,0.07264835,0.06772801
0_536_215,211.5,226.85486,15.354856,0.2513020833333333,579,2304,0.07259979,0.06768581
0_517_214,77.05,82.64325,5.5932455,0.12413194444444445,286,2304,0.072592415,0.0676794
0_489_486,227.5,244.00784,16.507837,0.2191840277777778,505,2304,0.07256192,0.067652896
0_161_769,85.37,91.559746,6.1897416,0.11067708333333333,255,2304,0.07250488,0.067603305
0_640_396,134.81,144.58124,9.771234,0.1814236111111111,418,2304,0.07248152,0.067582995
0_151_292,174.38,187.00563,12.625629,0.27734375,639,2304,0.07240296,0.0675147
0_446_419,92.18,98.8532,6.673199,0.1974826388888889,455,2304,0.072393134,0.06750615
11_669_343,151.17,162.09772,10.92772,0.1779513888888889,410,2304,0.07228763,0.067414396
0_441_578,124.200005,133.16954,8.969541,0.16102430555555555,371,2304,0.07221852,0.0673543
0_246_810,110.200005,118.157974,7.9579754,0.17274305555555555,398,2304,0.07221393,0.067350306
0_255_740,189.2,202.86223,13.66223,0.3016493055555556,695,2304,0.07221051,0.06734733
0_583_104,170.7,183.02539,12.325383,0.20703125,477,2304,0.07220494,0.067342475
12_377_775,125.15,134.18182,9.031826,0.1401909722222222,323,2304,0.07216801,0.067310356
12_409_101,41.25,44.22395,2.9739475,0.2595486111111111,598,2304,0.0720957,0.06724744
16_283_292,179.04001,191.94582,12.905817,0.2686631944444444,619,2304,0.07208343,0.06723677
0_699_144,193.98,207.95628,13.976287,0.2625868055555556,605,2304,0.07205015,0.06720781
0_274_802,149.2,159.94754,10.747531,0.11024305555555555,254,2304,0.07203439,0.0671941
0_118_140,92.700005,99.37311,6.673105,0.1644965277777778,379,2304,0.07198603,0.067152016
0_281_810,99.98,107.17087,7.1908693,0.17100694444444445,394,2304,0.07192308,0.06709724
0_750_694,105.2,112.76392,7.563922,0.1762152777777778,406,2304,0.0719004,0.067077495
0_236_486,189.08,202.6703,13.590299,0.17057291666666666,393,2304,0.071875915,0.067056194
0_555_802,158.90001,170.30931,11.409313,0.12239583333333333,282,2304,0.07180184,0.06699172
0_397_666,84.0,90.02979,6.029789,0.16710069444444445,385,2304,0.0717832,0.06697548
0_57_127,79.68,85.39691,5.7169075,0.1323784722222222,305,2304,0.07174834,0.06694513
0_150_4,126.200005,135.2531,9.053095,0.1840277777777778,424,2304,0.07173609,0.066934474
0_872_240,131.1,140.50043,9.400417,0.1558159722222222,359,2304,0.07170417,0.06690668
12_450_4,284.5,304.89893,20.39891,0.3745659722222222,863,2304,0.071700916,0.066903844
0_860_580,184.8,198.04897,13.248962,0.2743055555555556,632,2304,0.07169352,0.06689741
0_190_97,87.5,93.77315,6.2731485,0.16276041666666666,375,2304,0.07169313,0.066897064
0_829_116,158.78,170.16136,11.381358,0.18359375,423,2304,0.07168005,0.06688568
13_638_317,176.1,188.70708,12.607077,0.26171875,603,2304,0.07159044,0.06680765
12_124_596,109.8,117.65862,7.858618,0.22916666666666666,528,2304,0.07157211,0.06679168
0_145_567,152.90001,163.83925,10.939243,0.15321180555555555,353,2304,0.07154508,0.06676815
0_78_70,297.5,318.77414,21.274134,0.2378472222222222,548,2304,0.0715097,0.066737324
0_353_166,139.37,149.33452,9.964522,0.1875,432,2304,0.0714969,0.066726185
0_234_802,202.90001,217.40535,14.505341,0.13758680555555555,317,2304,0.071490094,0.066720255
0_168_127,86.3,92.4689,6.168899,0.14583333333333334,336,2304,0.071482025,0.06671323
0_186_682,98.200005,105.2173,7.017297,0.12239583333333333,282,2304,0.071459234,0.06669337
0_204_144,144.62,154.9307,10.310688,0.20442708333333334,471,2304,0.07129504,0.06655032
0_241_118,160.88,172.34555,11.46554,0.1779513888888889,410,2304,0.07126765,0.066526465
0_239_4,212.8,227.94699,15.14698,0.2361111111111111,544,2304,0.07117942,0.066449575
12_610_467,73.0,78.189606,5.1896057,0.16319444444444445,376,2304,0.07109049,0.06637207
0_781_426,130.5,139.77417,9.274174,0.2426215277777778,559,2304,0.07106647,0.06635113
0_137_631,132.3,141.6806,9.380609,0.23307291666666666,537,2304,0.07090407,0.06620955
0_67_127,58.100002,62.21876,4.118759,0.10286458333333333,237,2304,0.07089086,0.06619803
0_203_122,118.37,126.760284,8.390284,0.18663194444444445,430,2304,0.07088184,0.06619016
2_270_55,53.620003,57.419205,3.799202,0.15711805555555555,362,2304,0.070854194,0.06616605
0_494_758,50.4,53.96707,3.5670712,0.1371527777777778,316,2304,0.07077522,0.06609718
0_872_796,131.1,140.37561,9.275609,0.1566840277777778,361,2304,0.070752166,0.06607707
4_869_117,226.1,242.092,15.991999,0.22135416666666666,510,2304,0.070729755,0.066057526
12_313_691,180.1,192.83578,12.735786,0.234375,540,2304,0.07071508,0.066044725
11_891_132,161.75,173.1701,11.420102,0.19010416666666666,438,2304,0.070603415,0.06594731
0_235_127,117.100006,125.36469,8.26469,0.171875,396,2304,0.07057805,0.06592518
11_672_489,83.700005,89.605804,5.9058027,0.1762152777777778,406,2304,0.07055917,0.06590871
0_188_769,141.40001,151.37639,9.976391,0.18489583333333334,426,2304,0.07055438,0.065904535
0_236_118,154.13,164.99197,10.861969,0.1792534722222222,413,2304,0.07047278,0.065833315
0_18_578,194.1,207.77104,13.671044,0.22526041666666666,519,2304,0.07043299,0.0657986
6_514_104,138.2,147.93008,9.730077,0.1484375,342,2304,0.07040577,0.065774836
7_318_449,56.66,60.64644,3.9864378,0.16796875,387,2304,0.07035718,0.06573243
12_695_190,134.28,143.72363,9.443629,0.1462673611111111,337,2304,0.07032789,0.065706864
17_896_666,68.18,72.97432,4.794318,0.16927083333333334,390,2304,0.07031854,0.065698706
0_18_775,226.6,242.52707,15.927059,0.1762152777777778,406,2304,0.07028711,0.065671265
14_133_117,202.40001,216.61465,14.214654,0.2664930555555556,614,2304,0.0702305,0.065621845
12_414_666,108.6,116.226875,7.6268754,0.22352430555555555,515,2304,0.07022905,0.06562059
13_702_392,242.7,259.71362,17.013605,0.3077256944444444,709,2304,0.07010138,0.065509096
0_59_486,173.40001,185.54346,12.143461,0.19444444444444445,448,2304,0.070031494,0.06544807
0_847_118,156.2,167.13437,10.93436,0.1736111111111111,400,2304,0.0700023,0.065422565
0_489_215,316.2,338.3232,22.123207,0.3237847222222222,746,2304,0.06996586,0.06539074
6_893_596,133.8,143.15128,9.351269,0.2699652777777778,622,2304,0.0698899,0.06532438
6_537_449,135.37,144.81946,9.449459,0.19010416666666666,438,2304,0.069804676,0.06524993
0_216_486,179.40001,191.91832,12.5183115,0.1597222222222222,368,2304,0.06977877,0.065227285
2_45_520,131.2,140.33762,9.137607,0.20442708333333334,471,2304,0.069646396,0.0651116
0_109_118,135.47,144.90118,9.431174,0.18359375,423,2304,0.06961817,0.06508694
3_113_580,186.0,198.93982,12.939815,0.23177083333333334,534,2304,0.069568895,0.06504387
16_542_300,314.88,336.776,21.895996,0.3020833333333333,696,2304,0.06953759,0.0650165
4_63_4,226.1,241.81677,15.716762,0.2573784722222222,593,2304,0.069512434,0.06499451
0_540_486,237.40001,253.89136,16.491346,0.21223958333333334,489,2304,0.069466494,0.06495434
0_134_494,124.810005,133.48007,8.67007,0.1640625,378,2304,0.069466144,0.064954035
0_714_596,190.5,203.72408,13.224068,0.3116319444444444,718,2304,0.06941768,0.064911656
16_331_580,196.5,210.13452,13.634517,0.2686631944444444,619,2304,0.069386855,0.06488471
0_847_220,66.5,71.11227,4.612268,0.14583333333333334,336,2304,0.06935741,0.064858966
0_149_768,45.670002,48.834568,3.164566,0.10850694444444445,250,2304,0.06929201,0.06480176
0_184_190,86.17,92.14052,5.9705195,0.13020833333333334,300,2304,0.06928768,0.06479798
0_289_386,126.8,135.57542,8.775428,0.13802083333333334,318,2304,0.06920684,0.06472728
12_388_76,130.8,139.84859,9.048585,0.2269965277777778,523,2304,0.06917878,0.06470273
0_741_486,177.5,189.76729,12.26729,0.1675347222222222,386,2304,0.069111496,0.06464386
0_468_363,70.700005,75.58244,4.8824387,0.13802083333333334,318,2304,0.06905854,0.064597525
16_278_116,115.700005,123.68788,7.987877,0.16102430555555555,371,2304,0.06903955,0.06458092
0_18_207,215.2,230.0399,14.839905,0.2565104166666667,591,2304,0.06895867,0.06451014
2_48_317,209.0,223.39201,14.392007,0.24739583333333334,570,2304,0.068861276,0.064424895
0_167_219,84.97,90.82,5.850001,0.12413194444444445,286,2304,0.068847835,0.06441314
0_78_481,139.5,149.09622,9.596224,0.2482638888888889,572,2304,0.06879014,0.06436262
0_274_486,163.90001,175.17406,11.274048,0.1467013888888889,338,2304,0.06878614,0.06435912
11_669_300,339.96,363.30978,23.349764,0.3324652777777778,766,2304,0.068683855,0.06426957
0_301_699,72.700005,77.676125,4.9761195,0.16796875,387,2304,0.06844731,0.06406241
0_758_140,80.3,85.7957,5.4956994,0.16666666666666666,384,2304,0.06843959,0.06405565
16_315_796,76.21,81.4255,5.215495,0.1918402777777778,442,2304,0.06843584,0.06405236
0_885_486,218.8,233.77242,14.972414,0.2009548611111111,463,2304,0.06842968,0.064046964
16_564_117,426.1,455.25787,29.15786,0.3489583333333333,804,2304,0.06842962,0.06404691
0_406_363,82.700005,88.356636,5.656635,0.15711805555555555,362,2304,0.06839945,0.064020485
0_664_70,321.80002,343.76968,21.969679,0.265625,612,2304,0.06827122,0.06390813
16_569_694,70.0,74.77483,4.7748327,0.1462673611111111,337,2304,0.0682119,0.06385615
5_49_4,182.90001,195.36514,12.465133,0.2942708333333333,678,2304,0.06815272,0.063804284
16_503_292,203.57,217.44151,13.871515,0.3211805555555556,740,2304,0.06814125,0.06379423
13_638_580,257.5,275.04532,17.545319,0.2638888888888889,608,2304,0.06813716,0.06379065
0_182_740,188.5,201.3254,12.825395,0.3146701388888889,725,2304,0.06803923,0.0637048
15_512_4,317.9,339.51102,21.611015,0.3346354166666667,771,2304,0.06798055,0.06365336
0_137_70,357.2,381.47858,24.278578,0.2868923611111111,661,2304,0.06796914,0.06364336
13_777_542,47.63,50.86242,3.2324185,0.20703125,477,2304,0.06786518,0.0635522
1_65_317,178.0,190.07846,12.078453,0.23567708333333334,543,2304,0.067856476,0.063544564
16_565_666,147.1,157.07698,9.976973,0.203125,468,2304,0.06782442,0.06351645
0_176_486,168.90001,180.35324,11.453236,0.16710069444444445,385,2304,0.067810744,0.063504465
6_538_467,111.8,119.37954,7.5795374,0.18272569444444445,421,2304,0.0677955,0.06349109
0_595_140,56.2,60.008835,3.8088331,0.1579861111111111,364,2304,0.06777283,0.063471206
0_758_728,92.9,99.19149,6.291491,0.1545138888888889,356,2304,0.06772326,0.06342773
0_494_2,49.4,52.745407,3.345405,0.2170138888888889,500,2304,0.06772075,0.063425526
0_308_122,123.98,132.35948,8.3794775,0.1271701388888889,293,2304,0.06758733,0.06330848
0_612_481,145.90001,155.75433,9.854325,0.2287326388888889,527,2304,0.06754164,0.063268386
0_704_76,165.40001,176.5586,11.158586,0.1935763888888889,446,2304,0.06746424,0.06320047
0_184_215,262.4,280.09494,17.694921,0.2526041666666667,582,2304,0.067434914,0.063174725
16_598_835,163.7,174.73203,11.032029,0.13368055555555555,308,2304,0.067391746,0.063136846
0_46_118,210.2,224.36423,14.1642275,0.2261284722222222,521,2304,0.067384526,0.063130505
0_679_486,176.8,188.65836,11.858359,0.17578125,405,2304,0.06707217,0.062856264
0_288_118,127.200005,135.72469,8.524691,0.15538194444444445,358,2304,0.067018,0.0628087
0_18_127,131.3,140.09633,8.796322,0.17274305555555555,398,2304,0.06699407,0.06278767
0_194_117,449.9,479.94495,30.044937,0.3146701388888889,725,2304,0.06678137,0.0626008
6_398_118,120.26,128.2867,8.026689,0.1870659722222222,431,2304,0.066744454,0.06256836
0_239_481,156.2,166.62306,10.423052,0.24739583333333334,570,2304,0.06672889,0.06255468
0_144_486,227.20001,242.3467,15.14669,0.2048611111111111,472,2304,0.06666677,0.06250009
10_101_37,69.0,73.59774,4.5977416,0.14192708333333334,327,2304,0.06663394,0.062471233
12_448_580,223.7,238.60524,14.90523,0.3129340277777778,721,2304,0.06663044,0.062468156
0_877_122,154.37001,164.62878,10.258781,0.16710069444444445,385,2304,0.0664558,0.06231463
0_112_486,173.2,184.69786,11.497858,0.19227430555555555,443,2304,0.06638486,0.062252253
17_22_70,261.80002,279.15305,17.353031,0.2513020833333333,579,2304,0.06628354,0.062163144
12_377_694,89.200005,95.11045,5.910448,0.13671875,315,2304,0.06626063,0.062142994
0_93_119,289.7,308.87845,19.178432,0.2829861111111111,652,2304,0.06620101,0.06209055
11_616_191,226.40001,241.36873,14.968722,0.2465277777777778,568,2304,0.06611626,0.062015995
12_383_835,183.7,195.83119,12.13119,0.1306423611111111,301,2304,0.06603806,0.06194718
0_202_769,125.740005,134.04163,8.301621,0.09418402777777778,217,2304,0.06602212,0.06193316
16_337_300,210.39,224.26646,13.876453,0.23828125,549,2304,0.06595586,0.061874848
0_263_99,126.850006,135.21419,8.364185,0.1775173611111111,409,2304,0.0659376,0.061858784
0_467_682,96.200005,102.54235,6.342348,0.13975694444444445,322,2304,0.06592877,0.06185101
0_174_117,301.6,321.47775,19.877747,0.32421875,747,2304,0.06590765,0.061832417
